sale_id,date_time,item type,weight,country name,size,cost
1,2016-01-05 16:21:00,letter,0.28,Norway,small,18
1,2016-01-05 16:21:00,parcel,9.12,Romania,small,280.85
1,2016-01-05 16:21:00,parcel,10.13,Brazil,small,280.85
2,2017-02-27 10:18:00,parcel,18.82,Malta,small,341.29
2,2017-02-27 10:18:00,parcel,11.21,France,small,178.94
2,2017-02-27 10:18:00,letter,0.43,Spain,small,18
3,2017-11-19 12:34:00,letter,0.14,Brunei Darussalam,small,6
4,2016-09-27 14:19:00,letter,0.21,Denmark,small,9
4,2016-09-27 14:19:00,parcel,13.12,Nigeria,small,295.99
5,2016-05-07 15:46:00,parcel,10.43,Spain,small,178.94
5,2016-05-07 15:46:00,letter,0.11,Saudi Arabia,small,9
6,2016-09-05 13:37:00,letter,0.41,Netherlands,small,18
7,2016-10-18 12:04:00,letter,0.36,Nigeria,small,18
7,2016-10-18 12:04:00,parcel,13.65,Taiwan - Province Of China,small,153.39
7,2016-10-18 12:04:00,parcel,12.45,Romania,small,280.85
8,2017-09-18 16:05:00,letter,0.37,Norway,small,18
8,2017-09-18 16:05:00,letter,0.36,Lao People's Democratic Republic,small,12
8,2017-09-18 16:05:00,letter,0.45,Myanmar,small,12
9,2017-07-10 11:10:00,letter,0.15,Serbia,small,9
9,2017-07-10 11:10:00,letter,0.5,Sri Lanka,small,12
10,2017-10-04 12:59:00,parcel,17.76,United Kingdom,small,200.9
10,2017-10-04 12:59:00,letter,0.31,Vietnam,small,12
10,2017-10-04 12:59:00,letter,0.29,Austria,small,18
11,2017-02-08 12:42:00,parcel,5.92,Germany,small,151.84
11,2017-02-08 12:42:00,letter,0.25,Argentina,small,9
12,2016-06-17 12:36:00,letter,0.11,Kenya,small,9
12,2016-06-17 12:36:00,parcel,12.31,Philippines,small,161.41
12,2016-06-17 12:36:00,letter,0.45,Solomon Islands,small,12
13,2016-12-27 09:59:00,parcel,7.84,French Polynesia,small,161.41
14,2016-12-21 13:21:00,letter,0.46,Indonesia,small,12
14,2016-12-21 13:21:00,letter,0.21,Arab Emirates,small,9
15,2016-09-14 10:18:00,letter,0.17,Serbia,small,9
16,2017-09-05 12:48:00,parcel,3.04,Malta,small,128.08
17,2016-04-22 11:42:00,parcel,12.45,Qatar,small,295.99
17,2016-04-22 11:42:00,letter,0.48,Portugal,small,18
17,2016-04-22 11:42:00,letter,0.26,Solomon Islands,small,12
18,2017-01-19 14:24:00,parcel,13.18,Slovenia,small,280.85
18,2017-01-19 14:24:00,parcel,16.34,Greece,small,341.29
18,2017-01-19 14:24:00,letter,0.14,Korea - Republic Of,small,6
19,2017-04-13 09:59:00,letter,0.49,Taiwan - Province Of China,small,12
20,2017-06-27 07:12:00,letter,0.2,Solomon Islands,small,6
20,2017-06-27 07:12:00,letter,0.44,Brunei Darussalam,small,12
20,2017-06-27 07:12:00,letter,0.24,United Kingdom,small,9
21,2017-01-31 13:40:00,parcel,11.16,Turkey,small,280.85
22,2016-12-15 12:51:00,letter,0.19,Vietnam,small,6
23,2016-12-05 14:36:00,parcel,6.62,Canada,small,157.35
24,2016-04-20 12:00:00,letter,0.39,Singapore,small,12
24,2016-04-20 12:00:00,parcel,9.84,Greece,small,280.85
24,2016-04-20 12:00:00,parcel,19.54,Kenya,small,359.45
25,2017-03-22 12:15:00,parcel,4.67,Tonga,small,87.03
26,2017-12-25 09:36:00,parcel,19.79,India,small,178.1
27,2016-01-06 14:04:00,letter,0.16,Taiwan - Province Of China,small,6
28,2016-10-12 11:43:00,letter,0.34,Romania,small,18
28,2016-10-12 11:43:00,letter,0.43,Czech Republic,small,18
28,2016-10-12 11:43:00,letter,0.15,Japan,small,6
29,2017-09-18 13:17:00,letter,0.18,Romania,small,9
29,2017-09-18 13:17:00,letter,0.24,Myanmar,small,6
29,2017-09-18 13:17:00,parcel,5.15,Ireland,small,148.01
30,2016-12-25 13:15:00,letter,0.45,Romania,small,18
30,2016-12-25 13:15:00,letter,0.39,Vanuatu,small,12
31,2016-01-22 13:01:00,letter,0.34,Papua New Guinea,small,12
31,2016-01-22 13:01:00,parcel,19.65,Croatia,small,341.29
31,2016-01-22 13:01:00,letter,0.38,Malaysia,small,12
32,2016-02-01 12:31:00,letter,0.31,Vietnam,small,12
32,2016-02-01 12:31:00,letter,0.47,Sri Lanka,small,12
33,2016-11-22 11:11:00,letter,0.16,Arab Emirates,small,9
34,2017-08-24 11:16:00,parcel,10.05,Netherlands,small,178.94
35,2016-05-11 11:57:00,parcel,10.17,United States,small,157.35
35,2016-05-11 11:57:00,letter,0.36,Belgium,small,18
36,2016-09-07 11:20:00,parcel,10.27,Argentina,small,295.99
36,2016-09-07 11:20:00,parcel,11.71,Greece,small,280.85
37,2016-06-24 12:36:00,parcel,14.88,Nauru,small,161.41
37,2016-06-24 12:36:00,parcel,3.68,Arab Emirates,small,135.21
37,2016-06-24 12:36:00,parcel,14.69,Turkey,small,280.85
38,2017-12-03 13:20:00,letter,0.17,Nepal,small,6
39,2017-01-06 10:00:00,letter,0.43,Denmark,small,18
40,2016-01-05 12:01:00,letter,0.13,Greece,small,9
40,2016-01-05 12:01:00,parcel,10.75,Ireland,small,174.45
40,2016-01-05 12:01:00,parcel,10.77,Thailand,small,153.39
41,2017-09-25 13:13:00,letter,0.25,Nigeria,small,9
41,2017-09-25 13:13:00,parcel,10.23,United Kingdom,small,174.45
42,2016-10-02 12:38:00,letter,0.35,Arab Emirates,small,18
43,2017-10-27 12:17:00,letter,0.42,United Kingdom,small,18
44,2016-12-19 14:17:00,letter,0.23,Korea - Republic Of,small,6
44,2016-12-19 14:17:00,letter,0.4,United Kingdom,small,18
45,2017-10-12 14:26:00,letter,0.21,Thailand,small,6
45,2017-10-12 14:26:00,letter,0.49,Israel,small,18
45,2017-10-12 14:26:00,letter,0.41,Turkey,small,18
46,2017-08-15 11:10:00,parcel,17.81,Malaysia,small,178.1
46,2017-08-15 11:10:00,letter,0.14,Argentina,small,9
47,2016-03-24 10:34:00,letter,0.41,Papua New Guinea,small,12
47,2016-03-24 10:34:00,letter,0.25,Argentina,small,9
48,2017-09-11 13:22:00,letter,0.32,Papua New Guinea,small,12
49,2016-11-12 16:36:00,parcel,14.01,India,small,153.39
49,2016-11-12 16:36:00,letter,0.13,Sri Lanka,small,6
49,2016-11-12 16:36:00,letter,0.5,Serbia,small,18
50,2016-11-05 14:40:00,letter,0.46,Greece,small,18
50,2016-11-05 14:40:00,letter,0.43,Samoa,small,12
51,2017-03-10 18:34:00,letter,0.14,Denmark,small,9
52,2016-02-09 11:09:00,parcel,16.16,Serbia,small,341.29
52,2016-02-09 11:09:00,letter,0.11,Arab Emirates,small,9
53,2017-11-16 13:04:00,letter,0.36,New Zealand,small,11
54,2016-12-18 11:45:00,letter,0.2,Fiji,small,6
54,2016-12-18 11:45:00,letter,0.12,Canada,small,9
54,2016-12-18 11:45:00,letter,0.22,Hong Kong,small,6
55,2017-10-08 12:56:00,parcel,13.52,Malaysia,small,153.39
55,2017-10-08 12:56:00,parcel,16.66,India,small,178.1
56,2016-11-19 13:10:00,parcel,5.8,United States,small,132.02
57,2017-12-31 10:32:00,letter,0.38,Indonesia,small,12
57,2017-12-31 10:32:00,parcel,10.09,Taiwan - Province Of China,small,153.39
58,2017-03-30 11:22:00,parcel,16.82,Chile,small,359.45
59,2016-07-08 12:51:00,letter,0.37,Nauru,small,12
60,2016-12-24 13:13:00,letter,0.43,Nepal,small,12
60,2016-12-24 13:13:00,letter,0.39,Switzerland,small,18
60,2016-12-24 13:13:00,letter,0.19,Mexico,small,9
61,2017-11-10 11:25:00,letter,0.43,Philippines,small,12
62,2017-06-12 12:49:00,letter,0.35,Canada,small,18
62,2017-06-12 12:49:00,parcel,4.86,South Africa,small,128.08
63,2016-06-29 12:41:00,parcel,16.3,Vanuatu,small,187.37
63,2016-06-29 12:41:00,parcel,0.76,Sweden,small,43.95
64,2016-08-21 12:04:00,letter,0.13,Samoa,small,6
64,2016-08-21 12:04:00,parcel,14.02,Solomon Islands,small,161.41
65,2016-04-19 12:08:00,letter,0.49,Russian Federation,small,18
66,2017-07-27 12:53:00,letter,0.15,Slovenia,small,9
67,2016-09-12 16:44:00,letter,0.49,Finland,small,18
67,2016-09-12 16:44:00,parcel,0.6,Tonga,small,38.89
67,2016-09-12 16:44:00,letter,0.37,Turkey,small,18
68,2016-05-15 16:07:00,parcel,4.15,Cyprus,small,128.08
68,2016-05-15 16:07:00,letter,0.47,Malta,small,18
68,2016-05-15 16:07:00,letter,0.23,Papua New Guinea,small,6
69,2017-07-13 13:41:00,letter,0.24,Cyprus,small,9
69,2017-07-13 13:41:00,letter,0.4,Czech Republic,small,18
70,2017-01-10 12:38:00,parcel,8.91,French Polynesia,small,161.41
71,2017-11-29 14:53:00,letter,0.43,Canada,small,18
72,2017-10-21 12:36:00,letter,0.41,Japan,small,12
72,2017-10-21 12:36:00,letter,0.32,Russian Federation,small,18
72,2017-10-21 12:36:00,letter,0.42,Brazil,small,18
73,2016-11-26 15:33:00,letter,0.41,Singapore,small,12
74,2017-10-09 11:39:00,parcel,13,Brazil,small,280.85
74,2017-10-09 11:39:00,parcel,1.37,Finland,small,74.65
75,2016-11-17 13:06:00,parcel,8.18,Israel,small,295.99
75,2016-11-17 13:06:00,letter,0.41,Myanmar,small,12
75,2016-11-17 13:06:00,letter,0.18,Belgium,small,9
76,2017-12-21 13:00:00,letter,0.46,Brazil,small,18
76,2017-12-21 13:00:00,letter,0.22,Switzerland,small,9
76,2017-12-21 13:00:00,letter,0.28,Poland,small,18
77,2016-07-25 13:30:00,letter,0.43,Belgium,small,18
77,2016-07-25 13:30:00,letter,0.5,Cambodia,small,12
77,2016-07-25 13:30:00,parcel,0.54,Myanmar,small,38.89
78,2016-08-22 13:28:00,letter,0.12,Argentina,small,9
78,2016-08-22 13:28:00,letter,0.18,Bahrain,small,9
78,2016-08-22 13:28:00,letter,0.29,China,small,12
79,2016-08-21 11:24:00,letter,0.49,Estonia,small,18
80,2016-11-25 14:46:00,letter,0.48,Switzerland,small,18
80,2016-11-25 14:46:00,letter,0.1,Brazil,small,9
80,2016-11-25 14:46:00,parcel,17.34,Portugal,small,341.29
81,2016-08-11 11:57:00,parcel,14.98,Finland,small,280.85
81,2016-08-11 11:57:00,letter,0.35,French Polynesia,small,12
81,2016-08-11 11:57:00,parcel,19.02,Romania,small,341.29
82,2016-12-10 13:43:00,letter,0.1,Norway,small,9
83,2016-10-31 15:56:00,letter,0.29,South Africa,small,18
83,2016-10-31 15:56:00,letter,0.11,Cambodia,small,6
83,2016-10-31 15:56:00,parcel,14.34,United States,small,157.35
84,2016-06-05 17:57:00,letter,0.34,Cambodia,small,12
85,2017-03-07 11:17:00,letter,0.26,Brazil,small,18
86,2017-04-08 14:10:00,letter,0.23,Serbia,small,9
86,2017-04-08 14:10:00,letter,0.29,Mauritius,small,18
86,2017-04-08 14:10:00,letter,0.16,Czech Republic,small,9
87,2017-09-25 16:44:00,parcel,13.82,Taiwan - Province Of China,small,153.39
87,2017-09-25 16:44:00,letter,0.38,Lao People's Democratic Republic,small,12
87,2017-09-25 16:44:00,letter,0.22,Chile,small,9
88,2017-05-24 11:13:00,parcel,12.83,Peru,small,295.99
88,2017-05-24 11:13:00,letter,0.42,Nauru,small,12
88,2017-05-24 11:13:00,parcel,8.62,Canada,small,157.35
89,2016-07-18 13:20:00,letter,0.35,Germany,small,18
89,2016-07-18 13:20:00,parcel,10.02,Cook Islands,small,161.41
90,2016-03-10 12:11:00,letter,0.37,Chile,small,18
90,2016-03-10 12:11:00,parcel,18.83,Malaysia,small,178.1
91,2016-12-17 13:41:00,parcel,3.17,United Kingdom,small,93.04
91,2016-12-17 13:41:00,parcel,4.15,Nauru,small,87.03
91,2016-12-17 13:41:00,parcel,2.84,India,small,69.54
92,2016-05-27 13:06:00,parcel,14.72,Macedonia - The Former Yugoslav Republic Of,small,280.85
93,2017-05-23 12:03:00,parcel,19.28,Spain,small,206.04
94,2017-09-22 14:14:00,parcel,6.65,Hong Kong,small,153.39
94,2017-09-22 14:14:00,letter,0.24,Myanmar,small,6
95,2017-05-24 12:53:00,letter,0.38,Chile,small,18
96,2017-04-17 13:27:00,letter,0.16,Kenya,small,9
96,2017-04-17 13:27:00,letter,0.45,Mexico,small,18
97,2017-01-06 12:37:00,letter,0.36,New Caledonia,small,12
98,2017-11-15 13:01:00,letter,0.13,Poland,small,9
98,2017-11-15 13:01:00,parcel,1.4,French Polynesia,small,53.46
98,2017-11-15 13:01:00,letter,0.3,Saudi Arabia,small,18
99,2016-07-14 12:21:00,letter,0.45,Cook Islands,small,12
99,2016-07-14 12:21:00,letter,0.32,New Caledonia,small,12
100,2016-03-25 11:41:00,letter,0.45,Sweden,small,18
101,2016-03-26 12:57:00,letter,0.21,Estonia,small,9
102,2017-10-13 13:11:00,parcel,11.6,New Zealand,small,97.77
103,2017-12-16 14:12:00,parcel,2.58,India,small,69.54
103,2017-12-16 14:12:00,parcel,12.59,Canada,small,157.35
103,2017-12-16 14:12:00,parcel,16.7,Germany,small,206.04
104,2016-05-19 14:22:00,letter,0.41,Canada,small,18
105,2016-05-29 13:05:00,parcel,0.59,Italy,small,43.95
105,2016-05-29 13:05:00,parcel,14.38,Vanuatu,small,161.41
105,2016-05-29 13:05:00,letter,0.17,Czech Republic,small,9
106,2017-10-31 14:01:00,letter,0.37,Germany,small,18
106,2017-10-31 14:01:00,letter,0.28,Papua New Guinea,small,12
107,2016-03-26 12:48:00,letter,0.42,Portugal,small,18
108,2016-08-06 08:17:00,letter,0.47,Korea - Republic Of,small,12
108,2016-08-06 08:17:00,parcel,7.78,Switzerland,small,178.94
108,2016-08-06 08:17:00,letter,0.17,Cambodia,small,6
109,2016-05-10 14:20:00,letter,0.38,Denmark,small,18
110,2016-04-20 13:05:00,letter,0.26,Italy,small,18
111,2017-09-18 17:26:00,parcel,5.53,New Caledonia,small,135.44
111,2017-09-18 17:26:00,letter,0.27,Arab Emirates,small,18
112,2017-11-07 12:22:00,parcel,7.37,Brazil,small,280.85
113,2017-11-16 14:35:00,parcel,19.7,Poland,small,341.29
114,2017-10-29 12:59:00,parcel,5.34,Turkey,small,207.86
114,2017-10-29 12:59:00,letter,0.49,Arab Emirates,small,18
114,2017-10-29 12:59:00,parcel,13.26,Cambodia,small,161.41
115,2016-10-04 13:10:00,parcel,12.03,Hungary,small,280.85
116,2017-01-01 13:55:00,parcel,6.71,Pakistan,small,161.41
116,2017-01-01 13:55:00,letter,0.26,Cambodia,small,12
116,2017-01-01 13:55:00,parcel,6.79,China,small,145.53
117,2016-03-09 13:27:00,letter,0.11,Mauritius,small,9
117,2016-03-09 13:27:00,letter,0.17,Russian Federation,small,9
117,2016-03-09 13:27:00,letter,0.14,Thailand,small,6
118,2017-05-22 13:20:00,letter,0.21,Belgium,small,9
118,2017-05-22 13:20:00,parcel,17.6,Germany,small,206.04
118,2017-05-22 13:20:00,letter,0.28,Cambodia,small,12
119,2017-03-12 14:33:00,parcel,6.92,Peru,small,295.99
119,2017-03-12 14:33:00,letter,0.35,Fiji,small,12
120,2016-08-31 11:36:00,letter,0.46,Kenya,small,18
121,2016-03-27 16:17:00,letter,0.48,Arab Emirates,small,18
121,2016-03-27 16:17:00,letter,0.43,Myanmar,small,12
121,2016-03-27 16:17:00,parcel,1.63,Japan,small,63.45
122,2017-02-16 14:21:00,letter,0.21,New Caledonia,small,6
123,2016-09-17 13:01:00,parcel,16.3,Switzerland,small,206.04
123,2016-09-17 13:01:00,letter,0.27,Bahrain,small,18
124,2017-04-07 15:49:00,parcel,1.52,Papua New Guinea,small,65.83
125,2017-01-28 12:37:00,parcel,3.04,Belgium,small,128.08
126,2017-05-18 12:28:00,parcel,3.84,Lao People's Democratic Republic,small,87.03
127,2016-01-21 12:54:00,letter,0.1,Canada,small,9
128,2016-05-14 13:34:00,letter,0.15,Romania,small,9
129,2016-03-04 11:39:00,letter,0.37,Cambodia,small,12
130,2017-08-05 11:38:00,parcel,8.12,Macedonia - The Former Yugoslav Republic Of,small,280.85
130,2017-08-05 11:38:00,letter,0.23,Czech Republic,small,9
131,2017-04-20 14:22:00,letter,0.4,Finland,small,18
132,2017-09-02 13:13:00,letter,0.34,Portugal,small,18
132,2017-09-02 13:13:00,parcel,5.9,Malta,small,207.86
132,2017-09-02 13:13:00,letter,0.26,Lao People's Democratic Republic,small,12
133,2017-08-31 13:55:00,letter,0.27,Canada,small,18
134,2017-12-04 11:17:00,letter,0.14,Hong Kong,small,6
135,2016-09-02 13:08:00,letter,0.49,Germany,small,18
135,2016-09-02 13:08:00,letter,0.49,Cyprus,small,18
136,2017-06-23 12:58:00,parcel,10.11,Finland,small,280.85
137,2016-08-17 15:33:00,parcel,13.68,Italy,small,178.94
137,2016-08-17 15:33:00,parcel,0.66,Austria,small,54.77
137,2016-08-17 15:33:00,parcel,18.13,Nepal,small,187.37
138,2017-02-06 14:54:00,parcel,2.99,Macedonia - The Former Yugoslav Republic Of,small,106.53
138,2017-02-06 14:54:00,letter,0.32,Poland,small,18
138,2017-02-06 14:54:00,letter,0.39,Chile,small,18
139,2017-05-21 15:00:00,letter,0.43,United Kingdom,small,18
140,2017-10-20 14:27:00,parcel,11.95,Mauritius,small,295.99
141,2017-03-25 14:41:00,letter,0.39,Vietnam,small,12
141,2017-03-25 14:41:00,letter,0.14,New Zealand,small,5.5
142,2017-01-25 13:21:00,parcel,11.24,Croatia,small,280.85
142,2017-01-25 13:21:00,letter,0.48,Kenya,small,18
142,2017-01-25 13:21:00,letter,0.36,Poland,small,18
143,2017-08-26 16:52:00,letter,0.35,Kenya,small,18
143,2017-08-26 16:52:00,letter,0.11,United Kingdom,small,9
144,2017-04-20 11:23:00,parcel,10.19,Pakistan,small,161.41
144,2017-04-20 11:23:00,parcel,16.33,Turkey,small,341.29
145,2016-04-09 14:22:00,letter,0.5,Bahrain,small,18
145,2016-04-09 14:22:00,letter,0.41,Portugal,small,18
145,2016-04-09 14:22:00,letter,0.41,Malaysia,small,12
146,2017-01-16 13:19:00,letter,0.26,Brazil,small,18
147,2017-03-25 11:13:00,letter,0.4,Croatia,small,18
148,2016-07-28 14:14:00,parcel,16.67,Lao People's Democratic Republic,small,187.37
149,2017-05-06 13:22:00,parcel,19.48,Hungary,small,341.29
150,2017-03-03 13:33:00,letter,0.21,Bahrain,small,9
151,2016-04-06 13:28:00,letter,0.3,Ukraine,small,18
152,2016-10-12 14:00:00,letter,0.38,Kuwait,small,18
153,2016-02-13 17:16:00,letter,0.28,France,small,18
154,2017-07-25 08:23:00,letter,0.36,Cambodia,small,12
155,2016-07-16 10:39:00,letter,0.3,Myanmar,small,12
