sale_id,date_time,item type,weight,country name,size,cost
156,2016-06-25 11:37:00,parcel,7.64,Mexico,small,295.99
156,2016-06-25 11:37:00,letter,0.39,Norway,small,18
157,2016-10-20 14:23:00,letter,0.3,Czech Republic,small,18
158,2016-07-09 17:03:00,parcel,6.65,Brunei Darussalam,small,161.41
158,2016-07-09 17:03:00,letter,0.22,Italy,small,9
159,2016-12-07 09:57:00,letter,0.16,Arab Emirates,small,9
160,2017-11-01 15:14:00,letter,0.22,Thailand,small,6
161,2017-12-24 10:56:00,parcel,12.28,Fiji,small,161.41
161,2017-12-24 10:56:00,parcel,8.72,South Africa,small,280.85
161,2017-12-24 10:56:00,letter,0.2,Netherlands,small,9
162,2016-04-01 10:08:00,letter,0.13,Netherlands,small,9
162,2016-04-01 10:08:00,letter,0.37,Sri Lanka,small,12
163,2016-01-30 15:08:00,letter,0.27,Arab Emirates,small,18
163,2016-01-30 15:08:00,letter,0.31,Fiji,small,12
164,2016-01-31 14:48:00,parcel,6.07,Mauritius,small,295.99
164,2016-01-31 14:48:00,parcel,12.19,Malaysia,small,153.39
165,2017-10-25 15:19:00,letter,0.11,Mexico,small,9
166,2017-03-30 13:32:00,letter,0.5,Serbia,small,18
166,2017-03-30 13:32:00,parcel,15.36,Saudi Arabia,small,359.45
167,2017-10-08 12:20:00,letter,0.3,Cook Islands,small,12
168,2017-12-30 14:00:00,parcel,13.59,Ukraine,small,280.85
169,2016-08-07 16:21:00,parcel,10.09,Vanuatu,small,161.41
170,2016-03-26 16:16:00,letter,0.23,Netherlands,small,9
171,2016-05-26 14:32:00,letter,0.11,Cook Islands,small,6
171,2016-05-26 14:32:00,parcel,16.24,Hungary,small,341.29
172,2017-02-13 14:41:00,letter,0.42,Spain,small,18
173,2017-08-24 10:44:00,letter,0.39,China,small,12
174,2017-11-05 15:20:00,parcel,14.75,Tonga,small,161.41
174,2017-11-05 15:20:00,parcel,17.22,Tonga,small,187.37
175,2016-01-16 10:59:00,letter,0.49,Serbia,small,18
176,2017-11-01 09:13:00,letter,0.35,New Zealand,small,11
177,2017-04-23 14:22:00,parcel,6.55,Hungary,small,280.85
177,2017-04-23 14:22:00,letter,0.17,Austria,small,9
177,2017-04-23 14:22:00,letter,0.28,Thailand,small,12
178,2016-03-10 10:33:00,letter,0.43,Nigeria,small,18
178,2016-03-10 10:33:00,letter,0.34,United States,small,18
179,2016-03-22 14:17:00,letter,0.38,Philippines,small,12
180,2016-05-24 11:12:00,parcel,14.12,Estonia,small,280.85
181,2016-04-28 11:24:00,letter,0.17,Hong Kong,small,6
182,2017-03-02 13:24:00,letter,0.31,Malta,small,18
183,2016-09-25 14:49:00,letter,0.12,Kuwait,small,9
183,2016-09-25 14:49:00,letter,0.38,Brazil,small,18
183,2016-09-25 14:49:00,letter,0.31,Belgium,small,18
184,2016-05-17 08:30:00,letter,0.27,Myanmar,small,12
184,2016-05-17 08:30:00,parcel,15.18,Slovenia,small,341.29
185,2016-12-10 10:03:00,parcel,19.8,Qatar,small,359.45
185,2016-12-10 10:03:00,letter,0.43,Mauritius,small,18
185,2016-12-10 10:03:00,parcel,4.95,Serbia,small,128.08
186,2017-03-30 13:39:00,letter,0.28,Russian Federation,small,18
186,2017-03-30 13:39:00,letter,0.48,China,small,12
187,2017-09-07 10:59:00,letter,0.21,Macedonia - The Former Yugoslav Republic Of,small,9
187,2017-09-07 10:59:00,letter,0.47,Sweden,small,18
188,2017-09-13 12:31:00,letter,0.17,Nauru,small,6
189,2017-05-02 15:14:00,letter,0.17,Macedonia - The Former Yugoslav Republic Of,small,9
190,2016-02-04 10:15:00,parcel,14.17,Netherlands,small,178.94
190,2016-02-04 10:15:00,letter,0.4,Ireland,small,18
191,2016-09-02 17:11:00,letter,0.49,Bahrain,small,18
192,2016-09-27 17:46:00,letter,0.3,Brunei Darussalam,small,12
192,2016-09-27 17:46:00,letter,0.17,Sweden,small,9
192,2016-09-27 17:46:00,letter,0.48,South Africa,small,18
193,2016-04-24 13:05:00,letter,0.22,Singapore,small,6
194,2016-05-07 13:59:00,letter,0.21,Portugal,small,9
194,2016-05-07 13:59:00,letter,0.22,Samoa,small,6
194,2016-05-07 13:59:00,letter,0.33,Bahrain,small,18
195,2017-10-03 14:52:00,letter,0.28,United States,small,18
195,2017-10-03 14:52:00,letter,0.36,Malaysia,small,12
195,2017-10-03 14:52:00,parcel,8.7,Spain,small,178.94
196,2017-02-02 11:19:00,letter,0.15,Cyprus,small,9
197,2016-02-18 16:16:00,letter,0.48,French Polynesia,small,12
197,2016-02-18 16:16:00,letter,0.28,Netherlands,small,18
197,2016-02-18 16:16:00,letter,0.31,Iran - Islamic Republic Of,small,18
198,2016-03-19 12:22:00,parcel,16.06,Solomon Islands,small,187.37
198,2016-03-19 12:22:00,letter,0.44,Taiwan - Province Of China,small,12
199,2017-02-16 10:19:00,letter,0.23,Solomon Islands,small,6
199,2017-02-16 10:19:00,letter,0.35,Greece,small,18
199,2017-02-16 10:19:00,letter,0.37,Netherlands,small,18
200,2017-08-20 12:04:00,parcel,4.71,Kenya,small,135.21
200,2017-08-20 12:04:00,parcel,6.21,Saudi Arabia,small,295.99
200,2017-08-20 12:04:00,parcel,14.82,Hungary,small,280.85
201,2017-08-10 10:00:00,parcel,16.27,Mexico,small,359.45
201,2017-08-10 10:00:00,letter,0.22,Singapore,small,6
202,2017-03-27 14:08:00,parcel,10.25,Vanuatu,small,161.41
202,2017-03-27 14:08:00,letter,0.27,Croatia,small,18
203,2016-04-20 15:40:00,letter,0.16,Indonesia,small,6
204,2016-04-30 16:20:00,parcel,2.99,Indonesia,small,69.54
204,2016-04-30 16:20:00,parcel,4.04,Chile,small,135.21
204,2016-04-30 16:20:00,letter,0.19,Vietnam,small,6
205,2016-07-01 13:37:00,parcel,14.33,Singapore,small,153.39
205,2016-07-01 13:37:00,letter,0.38,Bahrain,small,18
205,2016-07-01 13:37:00,letter,0.24,Netherlands,small,9
206,2017-11-21 11:46:00,parcel,9.69,Macedonia - The Former Yugoslav Republic Of,small,280.85
207,2017-01-05 15:14:00,letter,0.38,Denmark,small,18
207,2017-01-05 15:14:00,letter,0.47,Malta,small,18
207,2017-01-05 15:14:00,letter,0.42,Netherlands,small,18
208,2017-05-03 13:44:00,letter,0.26,Myanmar,small,12
208,2017-05-03 13:44:00,parcel,19.23,Poland,small,341.29
209,2017-03-24 09:49:00,letter,0.19,Canada,small,9
209,2017-03-24 09:49:00,parcel,3.12,Thailand,small,81.73
209,2017-03-24 09:49:00,parcel,9.4,Israel,small,295.99
210,2017-05-31 14:01:00,letter,0.3,Singapore,small,12
210,2017-05-31 14:01:00,parcel,6.05,Norway,small,178.94
210,2017-05-31 14:01:00,letter,0.39,Sweden,small,18
211,2017-12-29 13:19:00,letter,0.37,South Africa,small,18
212,2017-10-23 13:37:00,parcel,13.91,Japan,small,153.39
212,2017-10-23 13:37:00,parcel,19.17,Russian Federation,small,341.29
212,2017-10-23 13:37:00,letter,0.36,Malta,small,18
213,2016-07-30 12:30:00,letter,0.43,Singapore,small,12
214,2016-01-29 16:48:00,letter,0.47,Romania,small,18
215,2017-12-09 12:39:00,letter,0.21,Israel,small,9
215,2017-12-09 12:39:00,letter,0.22,Serbia,small,9
215,2017-12-09 12:39:00,letter,0.34,Netherlands,small,18
216,2016-02-05 14:01:00,parcel,16.07,Lao People's Democratic Republic,small,187.37
216,2016-02-05 14:01:00,parcel,18.89,Estonia,small,341.29
217,2016-05-15 10:24:00,parcel,2.96,Mexico,small,112.48
217,2016-05-15 10:24:00,letter,0.12,Poland,small,9
217,2016-05-15 10:24:00,letter,0.47,New Caledonia,small,12
218,2016-05-04 12:03:00,letter,0.5,Ukraine,small,18
219,2016-04-18 12:41:00,letter,0.26,China,small,12
219,2016-04-18 12:41:00,parcel,15.92,Slovenia,small,341.29
219,2016-04-18 12:41:00,letter,0.18,India,small,6
220,2016-02-02 09:36:00,parcel,17.76,Malta,small,341.29
221,2017-10-31 09:17:00,letter,0.23,Myanmar,small,6
221,2017-10-31 09:17:00,parcel,14.16,Israel,small,295.99
221,2017-10-31 09:17:00,parcel,16.82,Philippines,small,187.37
222,2016-01-06 12:57:00,letter,0.45,French Polynesia,small,12
223,2016-07-11 13:34:00,letter,0.47,Saudi Arabia,small,18
223,2016-07-11 13:34:00,parcel,19.74,Sweden,small,206.04
223,2016-07-11 13:34:00,letter,0.4,Bahrain,small,18
224,2017-11-29 10:25:00,letter,0.41,Korea - Republic Of,small,12
225,2017-02-02 13:37:00,letter,0.5,Fiji,small,12
225,2017-02-02 13:37:00,letter,0.11,Korea - Republic Of,small,6
226,2016-09-23 13:34:00,letter,0.45,Turkey,small,18
226,2016-09-23 13:34:00,parcel,0.61,Argentina,small,57.65
226,2016-09-23 13:34:00,letter,0.5,Israel,small,18
227,2017-02-05 09:13:00,parcel,17.5,South Africa,small,341.29
228,2016-03-16 13:37:00,parcel,8.53,Bahrain,small,295.99
228,2016-03-16 13:37:00,parcel,15.58,Argentina,small,359.45
229,2017-06-02 11:43:00,letter,0.43,New Zealand,small,11
229,2017-06-02 11:43:00,letter,0.38,Lao People's Democratic Republic,small,12
230,2016-12-19 16:11:00,letter,0.46,Iran - Islamic Republic Of,small,18
230,2016-12-19 16:11:00,letter,0.39,Germany,small,18
231,2017-03-24 10:04:00,letter,0.36,Romania,small,18
232,2016-05-16 16:43:00,letter,0.17,Myanmar,small,6
232,2016-05-16 16:43:00,parcel,9.3,Denmark,small,280.85
232,2016-05-16 16:43:00,letter,0.26,Samoa,small,12
233,2017-03-30 15:45:00,letter,0.34,Switzerland,small,18
234,2016-11-30 10:10:00,letter,0.2,Sweden,small,9
235,2017-01-15 12:15:00,letter,0.41,New Caledonia,small,12
236,2016-08-19 14:11:00,parcel,8.64,Israel,small,295.99
236,2016-08-19 14:11:00,parcel,11.55,China,small,145.53
237,2016-04-20 12:25:00,letter,0.12,Korea - Republic Of,small,6
237,2016-04-20 12:25:00,parcel,19.39,Germany,small,206.04
238,2017-10-12 13:18:00,parcel,6.44,Singapore,small,153.39
239,2016-12-31 11:07:00,letter,0.23,Germany,small,9
240,2016-09-20 09:11:00,letter,0.44,Papua New Guinea,small,12
240,2016-09-20 09:11:00,parcel,4.21,Estonia,small,128.08
240,2016-09-20 09:11:00,parcel,10.25,Brunei Darussalam,small,161.41
241,2016-07-29 16:08:00,parcel,7.32,Iran - Islamic Republic Of,small,295.99
241,2016-07-29 16:08:00,letter,0.4,Vietnam,small,12
242,2016-02-09 09:12:00,letter,0.25,Serbia,small,9
243,2016-10-26 12:48:00,letter,0.19,Qatar,small,9
244,2017-04-01 16:35:00,parcel,4.35,Malaysia,small,81.73
244,2017-04-01 16:35:00,parcel,7.57,Finland,small,280.85
244,2017-04-01 16:35:00,letter,0.41,Argentina,small,18
245,2016-09-27 13:21:00,letter,0.43,Austria,small,18
246,2016-12-19 14:32:00,letter,0.17,Denmark,small,9
247,2016-12-09 12:27:00,parcel,4.81,Solomon Islands,small,87.03
247,2016-12-09 12:27:00,parcel,6.2,Portugal,small,280.85
247,2016-12-09 12:27:00,parcel,4.79,Ireland,small,93.04
248,2017-06-27 15:46:00,letter,0.5,Philippines,small,12
248,2017-06-27 15:46:00,letter,0.34,Netherlands,small,18
248,2017-06-27 15:46:00,letter,0.11,Serbia,small,9
249,2017-01-19 12:14:00,letter,0.42,South Africa,small,18
249,2017-01-19 12:14:00,parcel,17.78,India,small,178.1
250,2017-12-16 14:15:00,parcel,13.24,Denmark,small,280.85
250,2017-12-16 14:15:00,parcel,19.99,Canada,small,182.68
251,2017-08-22 08:22:00,letter,0.16,China,small,6
251,2017-08-22 08:22:00,letter,0.29,Nepal,small,12
251,2017-08-22 08:22:00,letter,0.15,Saudi Arabia,small,9
252,2017-08-21 12:39:00,parcel,4.88,United States,small,84.35
253,2017-06-28 14:46:00,letter,0.18,Samoa,small,6
253,2017-06-28 14:46:00,parcel,11.87,Russian Federation,small,280.85
254,2017-01-26 09:44:00,parcel,13.77,Canada,small,157.35
254,2017-01-26 09:44:00,parcel,10.89,Thailand,small,153.39
255,2017-02-17 13:31:00,parcel,19.98,Poland,small,341.29
256,2017-05-01 14:48:00,letter,0.41,Finland,small,18
256,2017-05-01 14:48:00,parcel,3.53,Lao People's Democratic Republic,small,87.03
256,2017-05-01 14:48:00,parcel,6.22,Vietnam,small,153.39
257,2016-11-03 10:26:00,letter,0.49,Myanmar,small,12
258,2017-09-22 14:18:00,letter,0.23,India,small,6
258,2017-09-22 14:18:00,letter,0.28,New Caledonia,small,12
259,2016-12-02 12:18:00,parcel,7.81,Spain,small,178.94
260,2016-10-27 13:26:00,letter,0.26,Vanuatu,small,12
260,2016-10-27 13:26:00,letter,0.29,Brunei Darussalam,small,12
260,2016-10-27 13:26:00,letter,0.43,Netherlands,small,18
261,2017-12-20 10:23:00,letter,0.26,Cambodia,small,12
262,2017-09-08 10:51:00,parcel,5.38,Belgium,small,207.86
262,2017-09-08 10:51:00,parcel,3.14,Portugal,small,128.08
262,2017-09-08 10:51:00,parcel,1.13,Peru,small,78.77
263,2016-08-29 16:05:00,letter,0.32,United States,small,18
263,2016-08-29 16:05:00,parcel,8.11,New Caledonia,small,161.41
263,2016-08-29 16:05:00,parcel,19.16,Chile,small,359.45
264,2017-12-29 13:55:00,letter,0.16,Nepal,small,6
264,2017-12-29 13:55:00,letter,0.11,Canada,small,9
265,2017-09-16 11:24:00,parcel,9.93,Chile,small,295.99
266,2016-03-10 14:47:00,parcel,17.46,Israel,small,359.45
267,2016-07-25 14:46:00,parcel,15.4,Germany,small,206.04
268,2017-10-19 17:26:00,letter,0.34,Sweden,small,18
269,2017-01-07 14:28:00,letter,0.33,Austria,small,18
269,2017-01-07 14:28:00,letter,0.3,Solomon Islands,small,12
269,2017-01-07 14:28:00,letter,0.27,Denmark,small,18
270,2016-10-19 12:14:00,letter,0.17,Nepal,small,6
270,2016-10-19 12:14:00,letter,0.41,Chile,small,18
270,2016-10-19 12:14:00,parcel,17.34,Netherlands,small,206.04
271,2016-10-31 13:49:00,parcel,2.38,Singapore,small,69.54
271,2016-10-31 13:49:00,parcel,17.38,Kenya,small,359.45
272,2016-05-08 11:18:00,letter,0.44,China,small,12
272,2016-05-08 11:18:00,letter,0.1,Slovenia,small,9
272,2016-05-08 11:18:00,letter,0.23,Serbia,small,9
273,2016-08-13 10:12:00,parcel,11.32,Portugal,small,280.85
273,2016-08-13 10:12:00,letter,0.41,Macedonia - The Former Yugoslav Republic Of,small,18
273,2016-08-13 10:12:00,parcel,14.68,Mexico,small,295.99
274,2017-06-25 10:34:00,parcel,19.9,Sri Lanka,small,187.37
275,2016-02-01 13:37:00,letter,0.38,French Polynesia,small,12
276,2017-09-01 12:36:00,parcel,5.54,Nigeria,small,219.45
277,2016-11-10 13:56:00,letter,0.33,Kuwait,small,18
278,2017-07-23 14:04:00,letter,0.42,Kuwait,small,18
278,2017-07-23 14:04:00,letter,0.21,Greece,small,9
278,2017-07-23 14:04:00,parcel,10.1,United States,small,157.35
279,2016-07-10 12:47:00,parcel,16.65,Austria,small,341.29
279,2016-07-10 12:47:00,letter,0.47,Malaysia,small,12
280,2017-07-20 14:53:00,parcel,11.5,Canada,small,157.35
281,2017-08-20 11:01:00,parcel,6.76,Solomon Islands,small,161.41
281,2017-08-20 11:01:00,letter,0.25,Portugal,small,9
282,2017-01-24 17:05:00,parcel,9.14,Tonga,small,161.41
283,2017-07-17 13:41:00,letter,0.37,Taiwan - Province Of China,small,12
284,2017-04-29 11:01:00,letter,0.39,Solomon Islands,small,12
284,2017-04-29 11:01:00,letter,0.29,Singapore,small,12
284,2017-04-29 11:01:00,parcel,3.72,Kenya,small,135.21
285,2016-10-23 14:50:00,letter,0.3,Denmark,small,18
286,2016-02-25 11:23:00,letter,0.48,Switzerland,small,18
286,2016-02-25 11:23:00,letter,0.46,Cambodia,small,12
287,2017-01-08 12:20:00,parcel,18.89,Netherlands,small,206.04
287,2017-01-08 12:20:00,parcel,18.17,Serbia,small,341.29
287,2017-01-08 12:20:00,letter,0.19,Russian Federation,small,9
288,2017-12-18 12:15:00,letter,0.48,New Zealand,small,11
288,2017-12-18 12:15:00,letter,0.32,Iran - Islamic Republic Of,small,18
288,2017-12-18 12:15:00,letter,0.17,Indonesia,small,6
289,2017-03-18 11:18:00,parcel,11.68,Denmark,small,280.85
289,2017-03-18 11:18:00,parcel,13.53,Bahrain,small,295.99
289,2017-03-18 11:18:00,parcel,17.98,Qatar,small,359.45
290,2017-12-28 10:05:00,parcel,7.15,Estonia,small,280.85
290,2017-12-28 10:05:00,letter,0.29,Peru,small,18
291,2016-04-25 14:42:00,letter,0.2,Greece,small,9
291,2016-04-25 14:42:00,letter,0.18,Austria,small,9
292,2017-03-13 11:07:00,letter,0.31,Nauru,small,12
292,2017-03-13 11:07:00,letter,0.31,Macedonia - The Former Yugoslav Republic Of,small,18
292,2017-03-13 11:07:00,letter,0.13,Mauritius,small,9
293,2016-06-02 12:42:00,letter,0.12,Saudi Arabia,small,9
294,2016-12-06 09:03:00,letter,0.35,Argentina,small,18
294,2016-12-06 09:03:00,letter,0.39,Greece,small,18
295,2016-07-16 13:27:00,letter,0.13,Russian Federation,small,9
295,2016-07-16 13:27:00,parcel,10.99,Ireland,small,174.45
296,2016-08-07 16:12:00,letter,0.23,Hungary,small,9
296,2016-08-07 16:12:00,letter,0.32,Serbia,small,18
296,2016-08-07 16:12:00,letter,0.3,New Caledonia,small,12
297,2017-01-03 15:08:00,letter,0.2,Thailand,small,6
297,2017-01-03 15:08:00,letter,0.17,United States,small,9
297,2017-01-03 15:08:00,letter,0.1,Thailand,small,6
298,2017-03-08 13:38:00,parcel,18.53,Solomon Islands,small,187.37
299,2017-02-14 14:59:00,parcel,16.84,Arab Emirates,small,359.45
299,2017-02-14 14:59:00,parcel,15.58,Qatar,small,359.45
300,2016-01-10 14:21:00,letter,0.34,Brunei Darussalam,small,12
300,2016-01-10 14:21:00,parcel,5.48,Cyprus,small,207.86
300,2016-01-10 14:21:00,letter,0.27,Netherlands,small,18
301,2021-10-28 16:09:38,parcel,20.0,Bahrain,small,205.96
301,2021-10-28 16:13:05,parcel,20.0,Bahrain,small,205.96
301,2021-10-28 16:13:05,letter,2,Bahrain,small,94.59
301,2021-10-31 17:50:58,parcel,3.0,Bahrain,large,58.3
301,2021-10-31 17:50:58,letter,1,Brazil,small,47.53
301,2021-11-01 08:37:34,parcel,20.0,Bahrain,small,205.96
301,2021-11-01 08:37:34,letter,0.5,Brazil,medium,27.5
